Name,url,Active,Years Played,Position,Clubs Played,IOC
Rafał Janicki,/en/players/3ae905db/Rafal-Janicki,True,2010-2024,DF,"Górnik Zabrze, Lechia Gdańsk, Lech Poznań, Wisła Kraków, Podbeskidzie",POL
Michał Janota,/en/players/adb557c4/Michal-Janota,True,2008-2021,"FW,MF","Korona Kielce, Go Ahead Eagles, Arka Gdynia, Excelsior, Central Coast Mariners, Górnik Zabrze, Al-Fa",POL
Krzysztof Janus,/en/players/97d340f3/Krzysztof-Janus,True,2007-2023,MF,"Zagłębie Lubin, GKS Bełchatów, Cracovia, Arka Gdynia",POL
Adrian Janusz,/en/players/fa9a40c4/Adrian-Janusz,True,2023-2024,GK,Newcastle United U21,POL
Bartosz Jaroch,/en/players/9f099b66/Bartosz-Jaroch,True,2015-2021,DF,Podbeskidzie,POL
Gracjan Jaroch,/en/players/c5d368f0/Gracjan-Jaroch,True,2016-2021,MF,Warta Poznań,POL
Paweł Jaroszyński,/en/players/958a601f/Pawel-Jaroszynski,True,2013-2024,"DF,MF","Cracovia, Salernitana, Chievo, Pescara",POL
Mateusz Jasinski,/en/players/91137409/Mateusz-Jasinski,True,2021-2024,DF,"Wolfsburg U19, Wolfsburg U17",POL
Dennis Jastrzembski,/en/players/6bba916f/Dennis-Jastrzembski,True,2016-2024,"FW,MF","Śląsk Wrocław, Düsseldorf, Hertha BSC U19, Hertha BSC U17, Hertha BSC, Mannheim, Paderborn 07",POL
Dżesika Jaszek,/en/players/2c3ba2cb/Dzesika-Jaszek,True,2019,FW,Poland,POL
Konrad Jałocha,/en/players/53cea6b8/Konrad-Jalocha,True,2013-2024,GK,"Stal Mielec, Arka Gdynia, Legia Warszawa",POL
Klaudia Jedlińska,/en/players/0c9ade25/Klaudia-Jedlinska,True,2021-2025,FW,"Dijon, Poland",POL
Jakub Jędrasik,/en/players/f89d91fc/Jakub-Jedrasik,True,2022-2023,MF,,POL
Arkadiusz Jędrych,/en/players/d9d7aaf7/Arkadiusz-Jedrych,True,2018-2019,DF,Zagl Sosnowiec,POL
Artur Jędrzejczyk,/en/players/d1943c8b/Artur-Jedrzejczyk,True,2006-2024,DF,"Legia Warsaw, Krasnodar, Poland, Korona Kielce",POL
Jakub Jezierski,/en/players/6b258e64/Jakub-Jezierski,True,2023-2024,MF,Śląsk Wrocław,POL
Kacper Jodlowski,/en/players/e77a730c/Kacper-Jodlowski,True,2022-2024,MF,Cracovia,POL
Tomasz Jodłowiec,/en/players/09eb018f/Tomasz-Jodlowiec,True,2006-2022,"DF,MF","Legia Warszawa, Polonia Warszawa, Piast Gliwice, Dyskobolia, Poland, Śląsk Wrocław",POL
Dominik Jończy,/en/players/063157f2/Dominik-Jonczy,True,2016-2021,DF,Zagłębie Lubin,POL
Szymon Jopek,/en/players/ba49b925/Szymon-Jopek,True,2016-2017,DF,,POL
Kamil Jóźwiak,/en/players/bd4e3824/Kamil-Jozwiak,True,2015-2024,"FW,MF","Granada, Lech Poznań, Derby County, Charlotte FC, Poland",POL
Ivo Kaczmarski,/en/players/3cc7d59f/Ivo-Kaczmarski,True,2019-2022,MF,"Korona Kielce, Raków Częstochowa",POL
Weronika Kaczor,/en/players/d35c3a12/Weronika-Kaczor,True,2020-2024,MF,Nürnberg,POL
Damian Kądzior,/en/players/bb6c6331/Damian-Kadzior,True,2012-2024,MF,"Piast Gliwice, Dinamo Zagreb, Górnik Zabrze, Alanyaspor, Eibar, Poland, Jagiellonia",POL
Daniel Kajzer,/en/players/cafa5aed/Daniel-Kajzer,True,2017-2024,GK,Botev Plovdiv,POL
Bartlomiej Kaldunski,/en/players/0a88ac41/Bartlomiej-Kaldunski,True,2022-2023,GK,,POL
Marcel Kalemba,/en/players/5b55d002/Marcel-Kalemba,True,2021-2024,MF,"Mainz 05 U19, Mainz 05 U17",POL
Bartłomiej Kalinkowski,/en/players/7adbe1da/Bartlomiej-Kalinkowski,True,2014-2022,MF,"Górnik Łęczna, ŁKS Łódź, Legia Warszawa",POL
Ewelina Kamczyk,/en/players/21699b45/Ewelina-Kamczyk,True,2017-2025,"FW,MF","Fleury, Poland",POL
Dariusz Kaminski,/en/players/cc4b24a5/Dariusz-Kaminski,True,2017-2018,MF,,POL
Jakub Kamiński,/en/players/202b3b68/Jakub-Kaminski,True,2019-2024,"FW,MF","Wolfsburg, Poland, Lech Poznań",POL
Krzysztof Kamiński,/en/players/d032e7f8/Krzysztof-Kaminski,True,2012-2024,GK,"Ruch Chorzów, Júbilo Iwata, Wisła Płock",POL
Marcin Kamiński,/en/players/463503e2/Marcin-Kaminski,True,2009-2024,DF,"Schalke 04, Lech Poznań, Stuttgart, Fortuna Düsseldorf, Poland",POL
Wiktor Kamiński,/en/players/fdcf526c/Wiktor-Kaminski,True,2022-2024,FW,Warta Poznań,POL
Radosław Kanach,/en/players/6e8eb803/Radoslaw-Kanach,True,2016-2022,MF,Cracovia,POL
Bartosz Kapustka,/en/players/7364c4d1/Bartosz-Kapustka,True,2013-2024,MF,"Legia Warsaw, Cracovia, OH Leuven, Leicester City U23, Poland, Freiburg, Leicester City",POL
Michał Kaput,/en/players/f606749f/Michal-Kaput,True,2021-2024,MF,"Radomiak Radom, Piast Gliwice",POL
Michał Karbownik,/en/players/1b280c66/Michal-Karbownik,True,2019-2024,DF,"Hertha BSC, Poland, Legia Warsaw, Düsseldorf, Olympiacos",POL
Filip Karbowy,/en/players/a72c7373/Filip-Karbowy,True,2023-2024,MF,Piast Gliwice,POL
Nikola Karczewska,/en/players/ea832df1/Nikola-Karczewska,True,2019-2025,FW,"Leverkusen, Poland, Fleury, Tottenham Hotspur",POL
Konrad Kasolik,/en/players/ea52dd95/Konrad-Kasolik,True,2023-2024,DF,Ruch Chorzów,POL
Arkadiusz Kasparkiewicz,/en/players/76db86e5/Arkadiusz-Kasparkiewicz,True,2019-2023,DF,"Stal Mielec, Raków Częstochowa",POL
Bartłomiej Kasprzak,/en/players/2daf7ed5/Bartlomiej-Kasprzak,True,2012-2018,MF,"Widzew Łódź, Sandecja Nowy Sącz",POL
Jakub Kałuziński,/en/players/28683ce2/Jakub-Kaluzinski,True,2019-2024,MF,"Antalyaspor, Lechia Gdańsk",POL
Tomasz Kędziora,/en/players/dc52c72f/Tomasz-Kedziora,True,2012-2024,DF,"PAOK, Poland, Dynamo Kyiv, Lech Poznań",POL
Katarzyna Kiedrzynek,/en/players/61edfc33/Katarzyna-Kiedrzynek,True,2016-2025,GK,"Paris Saint-Germain, Poland, Wolfsburg",POL
Paweł Kieszek,/en/players/8dbddd2b/Pawel-Kieszek,True,2003-2022,GK,"Córdoba, Rio Ave, Vitória Setúbal, Estoril, Polonia Warszawa, Roda JC Kerkrade, Wisła Kraków, Braga,",POL
Jakub Kiełb,/en/players/71f546a6/Jakub-Kielb,True,2020-2024,"DF,MF",Warta Poznań,POL
Maciej Kikolski,/en/players/90da2ce7/Maciej-Kikolski,True,2021-2022,GK,,POL
Gabriel Kirejczyk,/en/players/e0f7a7a3/Gabriel-Kirejczyk,True,2022-2024,FW,Piast Gliwice,POL
Jakub Kisiel,/en/players/0e969bd3/Jakub-Kisiel,True,2020-2023,DF,Legia Warsaw,POL
Jakub Kiwior,/en/players/dc3e663e/Jakub-Kiwior,True,2021-2024,"DF,MF","Arsenal, Poland, Spezia",POL
Bartosz Klebaniuk,/en/players/83fc85f8/Bartosz-Klebaniuk,True,2021-2024,GK,Pogoń Szczecin,POL
Lukas Klemenz,/en/players/a1a68fc3/Lukas-Klemenz,True,2014-2023,"DF,MF","Wisła Kraków, Honvéd, Korona Kielce, Jagiellonia",POL
Mateusz Klich,/en/players/282679b4/Mateusz-Klich,True,2008-2024,MF,"D.C. United, Leeds United, Cracovia, Zwolle, Poland, Twente, Kaiserslautern, Utrecht",POL
Patryk Klimala,/en/players/0bf3c11c/Patryk-Klimala,True,2016-2024,FW,"Śląsk Wrocław, New York Red Bulls, Jagiellonia, Celtic",POL
Adrian Klimczak,/en/players/0969b36d/Adrian-Klimczak,True,2018-2020,DF,ŁKS Łódź,POL
Antoni Klimek,/en/players/3a7d1590/Antoni-Klimek,True,2023-2024,MF,Widzew Łódź,POL
Lucjan Klisiewicz,/en/players/4a5b7826/Lucjan-Klisiewicz,True,2023-2024,FW,Puszcza Niepołomice,POL
Tymoteusz Klupś,/en/players/9050633b/Tymoteusz-Klups,True,2017-2021,MF,Lech Poznań,POL
Karol Knap,/en/players/7d36ffb1/Karol-Knap,True,2021-2024,MF,Cracovia,POL
Olaf Kobacki,/en/players/4bfa13ab/Olaf-Kobacki,True,2022-2023,MF,Miedź Legnica,POL
Szymon Kobusiński,/en/players/2a77660b/Szymon-Kobusinski,True,2022-2023,DF,Zagłębie Lubin,POL
Gabriel Kobylak,/en/players/ede21722/Gabriel-Kobylak,True,2022-2024,GK,"Radomiak Radom, Legia Warsaw",POL
Martin Kobylański,/en/players/43d6f1ad/Martin-Kobylanski,True,2011-2024,"FW,MF","Mannheim, Preußen Münster, Eintracht Braunschweig, 1860 Munich, Union Berlin, Werder Bremen II, Werd",POL
Filip Kocaba,/en/players/551a79fc/Filip-Kocaba,True,2022-2024,MF,Zagłębie Lubin,POL
Mateusz Kochalski,/en/players/1e0467cb/Mateusz-Kochalski,True,2021-2024,GK,Stal Mielec,POL
Dawid Kocyła,/en/players/d9edc35b/Dawid-Kocyla,True,2019-2023,MF,"Wisła Płock, Bruk-Bet Termalica Nieciecza",POL
Michał Koj,/en/players/4dda6132/Michal-Koj,True,2013-2024,DF,"Puszcza Niepołomice, Górnik Zabrze, Ruch Chorzów, Pogoń Szczecin",POL
Lennart Kökelsum,/en/players/5df51b58/Lennart-Kokelsum,True,2020-2021,GK,,POL
Milena Kokosz,/en/players/a2af3ccd/Milena-Kokosz,True,2021-2024,MF,"Åsane Fotball Damer, Arna-Bjørnar",POL
Krzysztof Kolanko,/en/players/02c4bfbb/Krzysztof-Kolanko,True,2022-2024,FW,Górnik Zabrze,POL
Bartlomiej Kolec,/en/players/b48822e9/Bartlomiej-Kolec,True,2022-2024,MF,Cracovia,POL
Kewin Komar,/en/players/6b273941/Kewin-Komar,True,2023-2024,GK,Puszcza Niepołomice,POL
Aleksander Komor,/en/players/7a8c53b1/Aleksander-Komor,True,2016-2021,DF,"Górnik Łęczna, Podbeskidzie",POL
Katarzyna Konat,/en/players/63e96d6d/Katarzyna-Konat,True,2019-2024,DF,"Sporting de Huelva, ASD Calcio Pomigliano",POL
Martin Konczkowski,/en/players/08462434/Martin-Konczkowski,True,2012-2024,"DF,MF","Śląsk Wrocław, Piast Gliwice, Ruch Chorzów",POL
Jakub Konstantyn,/en/players/0cc9a7ff/Jakub-Konstantyn,True,2022-2024,MF,Korona Kielce,POL
Bartosz Kopacz,/en/players/e26277fc/Bartosz-Kopacz,True,2012-2024,DF,"Zagłębie Lubin, Lechia Gdańsk, Górnik Zabrze",POL
David Kopacz,/en/players/302cfdfb/David-Kopacz,True,2016-2024,"FW,MF","Ingolstadt, Würzburger Kickers, Dortmund U19, Górnik Zabrze",POL
Michał Kopczyński,/en/players/36d36690/Michal-Kopczynski,True,2012-2024,"FW,MF","Warta Poznań, Legia Warszawa, Wellington Phoenix, Arka Gdynia",POL
Filip Koperski,/en/players/6e5fdd62/Filip-Koperski,True,2020-2023,MF,Lechia Gdańsk,POL
Dominika Kopińska,/en/players/a5d5a749/Dominika-Kopinska,True,2019-2024,FW,"Fleury, Poland",POL
Oskar Koprowski,/en/players/1d4e53b4/Oskar-Koprowski,True,2023-2024,DF,ŁKS Łódź,POL
Wiktor Koptas,/en/players/b46c1650/Wiktor-Koptas,True,2023-2024,GK,Radomiak Radom,POL
Olaf Korczakowski,/en/players/5e96da75/Olaf-Korczakowski,True,2023-2024,MF,Pogoń Szczecin,POL
Dawid Kort,/en/players/29907a38/Dawid-Kort,True,2012-2022,MF,"Pogoń Szczecin, Wisła Kraków, Stal Mielec, Atromitos",POL
Nikolas Korzeniecki,/en/players/fd2b5b4d/Nikolas-Korzeniecki,True,2022-2023,MF,,POL
Kamil Kościelny,/en/players/95bf27a8/Kamil-Koscielny,True,2019-2023,DF,"Stal Mielec, Warta Poznań, Raków Częstochowa",POL
Kacper Kostorz,/en/players/38ffe644/Kacper-Kostorz,True,2019-2024,FW,"Den Bosch, Korona Kielce, Legia Warsaw, Pogoń Szczecin",POL
Adrian Kostrzewski,/en/players/a5a9babf/Adrian-Kostrzewski,True,2021-2022,GK,,POL
Kacper Kowalczyk,/en/players/fb085ec0/Kacper-Kowalczyk,True,2021-2024,GK,Reading FC U21,POL
Mateusz Kowalczyk,/en/players/981fb761/Mateusz-Kowalczyk,True,2023-2024,MF,Brøndby,POL
Sebastian Kowalczyk,/en/players/1ea1a59a/Sebastian-Kowalczyk,True,2016-2024,MF,"Pogoń Szczecin, Houston Dynamo",POL
Mateusz Kowalski,/en/players/d2bb908c/Mateusz-Kowalski,True,2021-2023,FW,Jagiellonia,POL
Dawid Kownacki,/en/players/be5e1c4c/Dawid-Kownacki,True,2013-2024,"FW,MF","Werder Bremen, Lech Poznań, Fortuna Düsseldorf, Sampdoria, Poland",POL
Kinga Kozak,/en/players/dc57feaf/Kinga-Kozak,True,2021-2025,FW,Poland,POL
Miłosz Kozak,/en/players/a5c8d4df/Milosz-Kozak,True,2021-2024,MF,"Ruch Chorzów, Radomiak Radom",POL
Antoni Kozubal,/en/players/23c76070/Antoni-Kozubal,True,2020-2023,MF,,POL
Filip Kozłowski,/en/players/698d2d33/Filip-Kozlowski,True,2013-2015,FW,Pogoń Szczecin,POL
Kacper Kozłowski,/en/players/3ece036c/Kacper-Kozlowski,True,2018-2024,"FW,MF","Vitesse, Poland, Pogoń Szczecin, Union SG",POL
Michał Kołba,/en/players/417bb9ab/Michal-Kolba,True,2019-2024,GK,ŁKS Łódź,POL
Adam Kramarz,/en/players/be07beb5/Adam-Kramarz,True,2023-2024,MF,Puszcza Niepołomice,POL
Daniel Krasucki,/en/players/2849bac2/Daniel-Krasucki,True,2019-2022,MF,"RB Leipzig U17, RB Leipzig U19",POL
Piotr Krawczyk,/en/players/5e3c87c4/Piotr-Krawczyk,True,2019-2024,FW,Górnik Zabrze,POL
Nadia Krezyman,/en/players/209efb89/Nadia-Krezyman,True,2024-2025,FW,Poland,POL
Michał Król,/en/players/6d31dd61/Michal-Krol,True,2021-2022,DF,,POL
Kamil Kruk,/en/players/0c71c754/Kamil-Kruk,True,2019-2024,DF,"Zagłębie Lubin, Stal Mielec",POL
Karina Kruk,/en/players/e836e30a/Karina-Kruk,True,2023-2024,FW,Standard Liège,POL
Grzegorz Krychowiak,/en/players/580d52dd/Grzegorz-Krychowiak,True,2010-2024,MF,"Poland, Abha, Reims, Lokomotiv Moscow, Sevilla, West Bromwich Albion, Al-Shabab, Nantes, Paris Saint",POL
Bartolomiej Krysiak,/en/players/372918a4/Bartolomiej-Krysiak,True,2022-2024,DF,"Mönchengladbach U19, Mönchengladbach U17",POL
Kacper Krzepisz,/en/players/af5d93df/Kacper-Krzepisz,True,2018-2020,GK,,POL
Jan Krzywański,/en/players/b4a6ed99/Jan-Krzywanski,True,2023-2024,GK,Widzew Łódź,POL
Oskar Krzyzak,/en/players/c73e4314/Oskar-Krzyzak,True,2020-2024,DF,"Warta Poznań, Raków Częstochowa",POL
Krzysztof Kubica,/en/players/205ca384/Krzysztof-Kubica,True,2018-2023,MF,"Górnik Zabrze, Benevento",POL
Jarosław Kubicki,/en/players/19d146fe/Jaroslaw-Kubicki,True,2013-2024,MF,"Jagiellonia, Lechia Gdańsk, Zagłębie Lubin",POL
Kacper Kucharczyk,/en/players/d02c2826/Kacper-Kucharczyk,True,2023-2024,FW,Korona Kielce,POL
Michał Kucharczyk,/en/players/0cebd856/Michal-Kucharczyk,True,2010-2023,"FW,MF","Legia Warszawa, Pogoń Szczecin, Ural Yekaterinburg, Poland",POL
Mateusz Kuchta,/en/players/220def22/Mateusz-Kuchta,True,2014-2019,GK,,POL
Dawid Kudła,/en/players/b8c2b7c0/Dawid-Kudla,True,2013-2021,GK,"Pogoń Szczecin, Zagl Sosnowiec",POL
Krystian Kujawa,/en/players/87c65cc8/Krystian-Kujawa,True,2015-2017,DF,,POL
Bartłomiej Kukułowicz,/en/players/60a7467c/Bartlomiej-Kukulowicz,True,2021-2022,DF,Bruk-Bet Termalica Nieciecza,POL
Natalia Kulig,/en/players/f715944a/Natalia-Kulig,True,2022,MF,,POL
Dominik Kun,/en/players/16bbe420/Dominik-Kun,True,2013-2024,MF,"Widzew Łódź, Pogoń Szczecin, Wisła Płock",POL
Patryk Kun,/en/players/33b5db14/Patryk-Kun,True,2017-2024,MF,"Legia Warsaw, Raków Częstochowa, Arka Gdynia",POL
Mateusz Kupczak,/en/players/11c78383/Mateusz-Kupczak,True,2013-2024,"DF,MF","Warta Poznań, Bruk-Bet Termalica Nieciecza, Podbeskidzie",POL
Tomasz Kupisz,/en/players/162fc0b3/Tomasz-Kupisz,True,2010-2024,"DF,MF","Jagiellonia, Brescia, Salernitana, Cesena, Novara, Cittadella, Trapani, Reggina, Ascoli, Pordenone C",POL
Dawid Kurminowski,/en/players/94d166d4/Dawid-Kurminowski,True,2021-2024,FW,"Zagłębie Lubin, AGF",POL
Krzysztof Kurowski,/en/players/ea678ad0/Krzysztof-Kurowski,True,2023-2024,MF,Śląsk Wrocław,POL
Miłosz Kurowski,/en/players/f3f71ed0/Milosz-Kurowski,True,2023-2024,DF,Śląsk Wrocław,POL
Filip Kurto,/en/players/26e9f694/Filip-Kurto,True,2010-2024,GK,"Macarthur FC, Roda JC Kerkrade, Western United, Dordrecht, Wellington Phoenix, Excelsior",POL
Rafał Kurzawa,/en/players/3d3b0206/Rafal-Kurzawa,True,2013-2024,MF,"Pogoń Szczecin, Górnik Zabrze, Amiens, Esbjerg, Poland, Midtjylland",POL
Mateusz Kustosz,/en/players/63441334/Mateusz-Kustosz,True,2022-2024,GK,Warta Poznań,POL
Patryk Kusztal,/en/players/9bf318b3/Patryk-Kusztal,True,2021-2024,DF,Zagłębie Lubin,POL
Jakub Kuzdra,/en/players/a6dfde1f/Jakub-Kuzdra,True,2015-2022,"DF,MF",Warta Poznań,POL
Ksawery Kwiatkowski,/en/players/f8a85660/Ksawery-Kwiatkowski,True,2023-2024,DF,Ruch Chorzów,POL
Pawel Kwiatkowski,/en/players/5c18bbad/Pawel-Kwiatkowski,True,2023-2024,DF,Widzew Łódź,POL
Bartosz Kwiecień,/en/players/9eec9b8e/Bartosz-Kwiecien,True,2012-2024,"DF,MF","Korona Kielce, Jagiellonia",POL
Wiktor Kłos,/en/players/7e8d16cc/Wiktor-Klos,True,2021-2022,MF,Stal Mielec,POL
Bartłomiej Kłudka,/en/players/781f8143/Bartlomiej-Kludka,True,2021-2024,DF,Zagłębie Lubin,POL
Oskar Lachowicz,/en/players/3586e686/Oskar-Lachowicz,True,2023-2024,MF,Spezia,POL
Mikołaj Lebedyński,/en/players/48189004/Mikolaj-Lebedynski,True,2011-2023,FW,"Roda JC Kerkrade, Stal Mielec, Wisła Płock, Podbeskidzie, Häcken",POL
Ben Lederman,/en/players/f0e59e3a/Ben-Lederman,True,2019-2024,MF,"Raków Częstochowa, Poland",POL
Klaudia Lefeld,/en/players/8332db2d/Klaudia-Lefeld,True,2022-2025,FW,"Poland, Grasshopper",POL
Paweł Lenarcik,/en/players/dd68228e/Pawel-Lenarcik,True,2014-2023,GK,Miedź Legnica,POL
Oskar Lesniak,/en/players/ccf801a2/Oskar-Lesniak,True,2022-2024,FW,Piast Gliwice,POL
Rafał Leszczyński,/en/players/6325148e/Rafal-Leszczynski,True,2014-2024,GK,"Śląsk Wrocław, Podbeskidzie",POL
Jakub Letniowski,/en/players/54cfdeb9/Jakub-Letniowski,True,2023-2024,MF,ŁKS Łódź,POL
Juliusz Letniowski,/en/players/d1ea0ad8/Juliusz-Letniowski,True,2019-2024,MF,"Ruch Chorzów, Widzew Łódź, Lech Poznań",POL
Mateusz Lewandowski,/en/players/bfe15e6b/Mateusz-Lewandowski,True,2016-2023,FW,"Wisła Płock, Freiburg U19",POL
Robert Lewandowski,/en/players/8d78e732/Robert-Lewandowski,True,2008-2024,FW,"Bayern Munich, Poland, Barcelona, Borussia Dortmund, Lech Poznań",POL
Jakub Lewicki,/en/players/f725ab3a/Jakub-Lewicki,True,2022-2024,DF,Jagiellonia,POL
Szymon Lewkot,/en/players/870e502a/Szymon-Lewkot,True,2020-2024,MF,Śląsk Wrocław,POL
Karol Linetty,/en/players/d023d70f/Karol-Linetty,True,2012-2024,MF,"Torino, Poland, Sampdoria, Lech Poznań",POL
Adrian Lis,/en/players/6b372623/Adrian-Lis,True,2020-2024,GK,Warta Poznań,POL
Mateusz Lis,/en/players/fd78b105/Mateusz-Lis,True,2015-2023,GK,"Wisła Kraków, Altay, Troyes",POL
Robin Lisewski,/en/players/1528c21a/Robin-Lisewski,True,2021-2024,GK,"Dortmund U19, Dortmund U17",POL
Kornel Lisman,/en/players/eefc89c1/Kornel-Lisman,True,2023-2024,FW,Lech Poznań,POL
Wojciech Lisowski,/en/players/d90ca538/Wojciech-Lisowski,True,2012-2024,DF,"Pogoń Szczecin, Stal Mielec",POL
Marcin Listkowski,/en/players/a3695ac2/Marcin-Listkowski,True,2014-2024,"FW,MF","Lecce, Calcio Lecco 1912, Pogoń Szczecin, Brescia",POL
Piotr Liszewski,/en/players/26e98ee9/Piotr-Liszewski,True,2022-2024,DF,Piast Gliwice,POL
Mieszko Lorenc,/en/players/b25d7029/Mieszko-Lorenc,True,2019-2024,DF,ŁKS Łódź,POL
Tomasz Loska,/en/players/5691fcfe/Tomasz-Loska,True,2017-2022,GK,"Górnik Zabrze, Bruk-Bet Termalica Nieciecza",POL
Marcel Lotka,/en/players/5584552e/Marcel-Lotka,True,2016-2024,GK,"Dortmund II, Dortmund, Leverkusen U19, Leverkusen U17, Rot-Weiss Essen U17, Hertha BSC",POL
Kacper Lukasiak,/en/players/ac7a9560/Kacper-Lukasiak,True,2021-2022,MF,,POL
Kamil Lukoszek,/en/players/9de54153/Kamil-Lukoszek,True,2019-2024,FW,Górnik Zabrze,POL
Sylwester Lusiusz,/en/players/65871d81/Sylwester-Lusiusz,True,2017-2024,MF,Cracovia,POL
Jakub Lutostanski,/en/players/3b42eb48/Jakub-Lutostanski,True,2021-2024,FW,"Śląsk Wrocław, Jagiellonia",POL
Mateusz Machaj,/en/players/8e622414/Mateusz-Machaj,True,2008-2019,MF,"Lechia Gdańsk, Śląsk Wrocław, Jagiellonia",POL
Sebastian Madejski,/en/players/6ef37621/Sebastian-Madejski,True,2014-2024,GK,Cracovia,POL
Jakub Mądrzyk,/en/players/ccc2e34a/Jakub-Madrzyk,True,2021-2022,GK,,POL
Filip Majchrowicz,/en/players/4d907967/Filip-Majchrowicz,True,2021-2024,GK,Radomiak Radom,POL
Jordan Majchrzak,/en/players/2e7dafe5/Jordan-Majchrzak,True,2022-2024,FW,Puszcza Niepołomice,POL
Radosław Majecki,/en/players/20de219a/Radoslaw-Majecki,True,2016-2024,GK,"Monaco, Legia Warszawa, Cercle Brugge",POL
Przemysław Majewski,/en/players/2eb5a3e1/Przemyslaw-Majewski,True,2020-2024,DF,Stal Mielec,POL
Radosław Majewski,/en/players/cfb2e682/Radoslaw-Majewski,True,2006-2019,MF,"Nottingham Forest, Lech Poznań, Dyskobolia, Pogoń Szczecin, Polonia Warszawa, Veria, Huddersfield To",POL
Jan Majsterek,/en/players/28c8ceeb/Jan-Majsterek,True,2020-2022,DF,,POL
Mateusz Mak,/en/players/186f2966/Mateusz-Mak,True,2011-2023,MF,"Stal Mielec, Piast Gliwice, GKS Bełchatów",POL
Rafał Makowski,/en/players/83191c4f/Rafal-Makowski,True,2015-2024,DF,"Kisvárda, Śląsk Wrocław, Legia Warszawa",POL
Tomasz Makowski,/en/players/ef138ba3/Tomasz-Makowski,True,2018-2024,MF,"Zagłębie Lubin, Lechia Gdańsk",POL
Patryk Makuch,/en/players/f1840607/Patryk-Makuch,True,2018-2024,FW,"Cracovia, Miedź",POL
Maciej Makuszewski,/en/players/38db2443/Maciej-Makuszewski,True,2010-2021,MF,"Lech Poznań, Jagiellonia, Lechia Gdańsk, Vitória Setúbal, Terek Grozny, Poland",POL
Patryk Malamis,/en/players/f412be70/Patryk-Malamis,True,2023-2024,MF,Raków Częstochowa,POL
Piotr Malarczyk,/en/players/56520676/Piotr-Malarczyk,True,2009-2024,DF,"Korona Kielce, Cracovia, Piast Gliwice, Ipswich Town",POL
Mariusz Malec,/en/players/016d0fb5/Mariusz-Malec,True,2018-2024,DF,Pogoń Szczecin,POL
Rafal Mamla,/en/players/8d293db4/Rafal-Mamla,True,2022-2024,GK,Korona Kielce,POL
Filip Marchwiński,/en/players/55a88fd9/Filip-Marchwinski,True,2018-2024,MF,"Lech Poznań, Poland",POL
Adam Marciniak,/en/players/844dbb25/Adam-Marciniak,True,2006-2024,"DF,MF","ŁKS Łódź, Arka Gdynia, Cracovia, Górnik Zabrze",POL
Michał Marcjanik,/en/players/122504c2/Michal-Marcjanik,True,2016-2020,DF,"Arka Gdynia, Wisła Płock",POL
Dominik Marczuk,/en/players/dc010d26/Dominik-Marczuk,True,2023-2024,MF,Jagiellonia,POL
Mateusz Marzec,/en/players/ced4119d/Mateusz-Marzec,True,2020-2021,MF,Podbeskidzie,POL
Kacper Masiak,/en/players/569f746d/Kacper-Masiak,True,2021-2024,MF,Raków Częstochowa,POL
Mateusz Matras,/en/players/b640aa9b/Mateusz-Matras,True,2012-2024,"DF,MF","Stal Mielec, Pogoń Szczecin, Piast Gliwice, Górnik Zabrze, Zagłębie Lubin, Lechia Gdańsk",POL
Adam Matuszczyk,/en/players/ed07855f/Adam-Matuszczyk,True,2009-2021,MF,"Köln, Zagłębie Lubin, Uerdingen, Eintracht Braunschweig, Fortuna Düsseldorf",POL
Konrad Matuszewski,/en/players/8f11d1da/Konrad-Matuszewski,True,2021-2024,MF,Warta Poznań,POL
Hubert Matynia,/en/players/c05cf68b/Hubert-Matynia,True,2014-2023,DF,"Pogoń Szczecin, Miedź Legnica",POL
Miłosz Matysik,/en/players/9db95de0/Milosz-Matysik,True,2020-2024,DF,Jagiellonia,POL
Sylwia Matysik,/en/players/b2d4690f/Sylwia-Matysik,True,2017-2025,"DF,MF","Leverkusen, Poland",POL
Kamil Mazek,/en/players/9e9465c0/Kamil-Mazek,True,2014-2020,MF,"Ruch Chorzów, Zagłębie Lubin",POL
Oliwier Maziarz,/en/players/1febc329/Oliwier-Maziarz,True,2023-2024,MF,Nürnberg U19,POL
Adrian Małachowski,/en/players/675156b9/Adrian-Malachowski,True,2020-2024,MF,"ŁKS Łódź, Magdeburg, Mannheim",POL
Sebastian Małkowski,/en/players/1fa193f0/Sebastian-Malkowski,True,2009-2024,GK,"Worksop Town FC, Lechia Gdańsk",POL
Mateusz Medrala,/en/players/4decc3c2/Mateusz-Medrala,True,2022-2023,GK,,POL
Małgorzata Mesjasz,/en/players/81338d4f/Malgorzata-Mesjasz,True,2019-2025,DF,"Poland, Milan, Turbine Potsdam",POL
Konrad Michalak,/en/players/d2047a08/Konrad-Michalak,True,2016-2024,MF,"Konyaspor, Rizespor, Wisła Płock, Lechia Gdańsk, Ankaragücü, Akhmat Grozny",POL
Damian Michalik,/en/players/545e746b/Damian-Michalik,True,2015-2016,MF,,POL
Damian Michalski,/en/players/aab40762/Damian-Michalski,True,2019-2024,DF,"Greuther Fürth, Wisła Płock",POL
Kacper Michalski,/en/players/8208cc8c/Kacper-Michalski,True,2018-2024,DF,"Ruch Chorzów, Górnik Zabrze",POL
Michał Mikołajczak,/en/players/5049d67b/Michal-Mikolajczak,True,2023-2024,Rostocker FC,,POL
