Name,url,Active,Years Played,Position,Clubs Played,IOC
Topaz Kronmüller,/en/players/02578956/Topaz-Kronmuller,True,2018-2021,MF,"Hoffenheim U17, Schalke 04 U19",GER
Toni Kroos,/en/players/6ce1f46f/Toni-Kroos,True,2007-2024,MF,"Real Madrid, Germany, Bayern Munich, Bayer Leverkusen",GER
Victoria Krug,/en/players/a3183592/Victoria-Krug,True,2016-2024,DF,"RB Leipzig, Meppen",GER
Ben Krüger,/en/players/8c613063/Ben-Kruger,True,2023-2024,MF,Köln U19,GER
Carlos Krüger,/en/players/8902066b/Carlos-Kruger,True,2021-2023,FW,Magdeburg U19,GER
Florian Krüger,/en/players/f9f92b5f/Florian-Kruger,True,2016-2024,"FW,MF","Eintracht Braunschweig, Erzgebirge Aue, Schalke 04 U19, Arminia Bielefeld, Groningen",GER
Joshua Krüger,/en/players/c5182112/Joshua-Kruger,True,2021-2024,MF,"Hansa Rostock, Hansa Rostock U19",GER
Kevin Krüger,/en/players/1943fa95/Kevin-Kruger,True,2023-2024,MF,Dresden U17,GER
Kevin Krüger,/en/players/95f6282f/Kevin-Kruger,True,2018-2024,MF,"Astoria Walldorf, Hoffenheim U17, Hoffenheim U19",GER
Louis Krüger,/en/players/8bc98458/Louis-Kruger,True,2021-2024,GK,Eintracht Braunschweig U19,GER
Lukas Krüger,/en/players/b07b7b5d/Lukas-Kruger,True,2016-2023,FW,"Meppen, RB Leipzig U19, RB Leipzig U17, Zwickau",GER
Paul Krüger,/en/players/f467196f/Paul-Kruger,True,2017-2020,DF,"Hertha BSC U17, Hertha BSC U19, Union Berlin U19",GER
Tom Krüger,/en/players/c24db591/Tom-Kruger,True,2021-2024,FW,"Arminia Bielefeld U19, Arminia Bielefeld U17",GER
Paulina Krumbiegel,/en/players/a2101f03/Paulina-Krumbiegel,True,2019-2024,FW,"Hoffenheim, Germany",GER
Marvin Krumhaar,/en/players/65741ed2/Marvin-Krumhaar,True,2023-2024,DF,"Hertha BSC U17, Hertha BSC U19",GER
Kevin Krumme,/en/players/d2ec2bac/Kevin-Krumme,True,2020-2023,DF,"Paderborn 07 U19, Paderborn 07 U17",GER
Jonas Krumrey,/en/players/0c029bbf/Jonas-Krumrey,True,2023-2024,GK,Red Bull Salzburg,GER
Jeroen Krupa,/en/players/fdfe064d/Jeroen-Krupa,True,2020-2024,FW,"Ingolstadt, Ingolstadt U19",GER
Max Kruse,/en/players/f9446dcd/Max-Kruse,True,2007-2024,"FW,MF","Paderborn 07, St. Pauli, Werder Bremen, Borussia Mönchengladbach, Wolfsburg, Union Berlin, Freiburg,",GER
Noah Kruth,/en/players/4bacc6b2/Noah-Kruth,True,2020-2024,GK,"Magdeburg, Magdeburg U19",GER
David Kubatta,/en/players/6fbae8c3/David-Kubatta,True,2019-2024,DF,"Viktoria Köln, Hennef U17, Viktoria Köln U19",GER
Niclas Kubitz,/en/players/b2236ea1/Niclas-Kubitz,True,2017-2020,MF,"Dresden U19, Dresden U17",GER
Jonas Kübler,/en/players/f890d2c4/Jonas-Kubler,True,2023-2024,DF,Eintracht Braunschweig U19,GER
Lukas Kübler,/en/players/2a29eb9b/Lukas-Kubler,True,2012-2024,"DF,MF","Freiburg, Sandhausen",GER
Enes Küc,/en/players/54fa05a9/Enes-Kuc,True,2018-2023,FW,"Viktoria Berlin, Würzburger Kickers",GER
Jannis Kuckertz,/en/players/74e2d56d/Jannis-Kuckertz,True,2020-2024,DF,"Alemannia Aachen U19, Alemannia Aachen U17",GER
Duhan Küçük,/en/players/6d35fe6d/Duhan-Kucuk,True,2023-2024,MF,Rot-Weiß Oberhausen U17,GER
Julian Kudala,/en/players/8f3b8657/Julian-Kudala,True,2017-2024,MF,"Ulm, Augsburg U17, Augsburg U19, Stuttgart U19",GER
Lloyd-Addo Kuffour,/en/players/e7d3b22c/Lloyd-Addo-Kuffour,True,2018-2021,DF,"Dortmund U19, Dortmund U17",GER
Julian Kügel,/en/players/bfc136ae/Julian-Kugel,True,2019-2024,MF,Ingolstadt,GER
Leon Kugland,/en/players/0e14cc36/Leon-Kugland,True,2021-2022,DF,,GER
Emir Kuhinja,/en/players/1d119acd/Emir-Kuhinja,True,2019-2024,FW,"Magdeburg, Kickers Offenbach U19, Düsseldorf U19",GER
Ole Kühling,/en/players/0daf0b78/Ole-Kuhling,True,2022-2024,DF,Werder Bremen U17,GER
Christian Kühlwetter,/en/players/2a73f18d/Christian-Kuhlwetter,True,2018-2024,"FW,MF","Heidenheim, Kaiserslautern",GER
Jonah Kühn,/en/players/4c838bc1/Jonah-Kuhn,True,2023-2024,MF,Viktoria Berlin U17,GER
Jonas Kühn,/en/players/37c9b57f/Jonas-Kuhn,True,2018-2022,MF,"Dresden U17, Dresden U19",GER
Moritz Kuhn,/en/players/d5ea8038/Moritz-Kuhn,True,2011-2024,"DF,MF","TSG Balingen, Wehen Wiesbaden, Sandhausen, Stuttgart II",GER
Nicolas-Gerrit Kühn,/en/players/1e70c324/Nicolas-Gerrit-Kuhn,True,2016-2024,"FW,MF","Rapid Wien, Celtic, Jong Ajax, Bayern Munich II, Erzgebirge Aue, RB Leipzig U19, RB Leipzig U17",GER
Philipp Kühn,/en/players/a5a24ce6/Philipp-Kuhn,True,2010-2024,GK,"Osnabrück, Rot Weiss Ahlen, Sandhausen",GER
Paul Kühnhardt,/en/players/9be5cc4f/Paul-Kuhnhardt,True,2021-2024,MF,"RB Leipzig U19, RB Leipzig U17",GER
Hendrik Kuhnhold,/en/players/6f796626/Hendrik-Kuhnhold,True,2016-2017,DF,,GER
Fabian Kuhnke,/en/players/a9377c5a/Fabian-Kuhnke,True,2023-2024,DF,Hoffenheim U17,GER
Xavier-Pierry Kuitche,/en/players/a738fde5/Xavier-Pierry-Kuitche,True,2022-2024,DF,"Hertha BSC U19, Hertha BSC U17",GER
Max Kulke,/en/players/249d14d4/Max-Kulke,True,2016-2023,MF,"Dresden U19, Dynamo Dresden, Dresden U17",GER
Dane Kummerfeld,/en/players/8b9aec4b/Dane-Kummerfeld,True,2016-2022,MF,,GER
Bastian Kummerow,/en/players/df7b5f66/Bastian-Kummerow,True,2022-2024,MF,"Dresden U19, Dresden U17",GER
Levin Kundruweit,/en/players/efa26f80/Levin-Kundruweit,True,2020-2021,MF,Ulm U19,GER
Melina Kunkel,/en/players/e008938e/Melina-Kunkel,True,2023-2024,MF,Werder Bremen,GER
Frederik Kunstmann,/en/players/ee30d57d/Frederik-Kunstmann,True,2023-2024,DF,Chemnitzer U17,GER
Kelvin Kunstmann,/en/players/20d21cf8/Kelvin-Kunstmann,True,2022-2024,DF,Eintracht Frankfurt U17,GER
Jakob Kuntze,/en/players/c91246dd/Jakob-Kuntze,True,2023-2024,MF,Paderborn 07 U17,GER
Kevin Kunz,/en/players/8724bf62/Kevin-Kunz,True,2014-2024,GK,"Carl Zeiss Jena, Chemnitzer FC, Sonnenhof Großaspach",GER
Fabian Kunze,/en/players/d25fee56/Fabian-Kunze,True,2018-2024,MF,"Hannover 96, Arminia Bielefeld",GER
Lukas Kunze,/en/players/b8b4e77e/Lukas-Kunze,True,2018-2024,MF,Osnabrück,GER
Berkan Küpelikilinc,/en/players/d8106ce2/Berkan-Kupelikilinc,True,2019-2024,DF,"Gaziantep FK, Eintracht Frankfurt U17, Eintracht Frankfurt U19",GER
Karlo Kuranyi,/en/players/2389c317/Karlo-Kuranyi,True,2021-2024,FW,"Stuttgart U19, Stuttgarter Kickers U17",GER
Lukas Kurek,/en/players/3112fd6f/Lukas-Kurek,True,2021-2023,DF,"Energie Cottbus U19, Wolfsburg U17",GER
Julien Kurowski,/en/players/5f565271/Julien-Kurowski,True,2023-2024,FW,"Leverkusen U17, Leverkusen U19",GER
Berkem Kurt,/en/players/37cb6b2d/Berkem-Kurt,True,2021-2024,MF,"Wuppertaler U19, MSV Duisburg U19",GER
Kaan Kurt,/en/players/603724ac/Kaan-Kurt,True,2016-2024,MF,"1860 Munich, Mönchengladbach U19, Mönchengladbach U17",GER
Sinan Kurt,/en/players/2fe34a5b/Sinan-Kurt,True,2014-2017,MF,,GER
Taycan Kurt,/en/players/5e416ef9/Taycan-Kurt,True,2023-2024,FW,Hannover 96 U17,GER
Noel Kurzbach,/en/players/a2b4ba3f/Noel-Kurzbach,True,2021-2022,FW,,GER
Mats Kurze,/en/players/5a471fb7/Mats-Kurze,True,2023-2024,FW,Düsseldorf U17,GER
Patrick Kurzen,/en/players/71297ee9/Patrick-Kurzen,True,2019-2023,MF,,GER
Timo Kurzka,/en/players/5ffc917e/Timo-Kurzka,True,2022-2024,GK,Jahn Regensburg U17,GER
Peter Kurzweg,/en/players/3d85dde1/Peter-Kurzweg,True,2015-2022,DF,"Würzburger Kickers, Ingolstadt, Union Berlin",GER
Tino Kušanović,/en/players/c6038ccc/Tino-Kusanovic,True,2023-2024,MF,Nürnberg U17,GER
Emma Kusch,/en/players/24692380/Emma-Kusch,True,2023-2024,FW,Nürnberg,GER
Alexander Kusin,/en/players/6b5f9aec/Alexander-Kusin,True,2022-2023,DF,Saarbrücken U17,GER
Stefan Kutschke,/en/players/652aa4de/Stefan-Kutschke,True,2013-2024,FW,"Dresden, Ingolstadt 04, Paderborn 07, Wolfsburg, Nürnberg",GER
Camilla Küver,/en/players/63b899d4/Camilla-Kuver,True,2020-2024,DF,"Wolfsburg, Eintracht Frankfurt",GER
Mert Kuyucu,/en/players/30b14ce8/Mert-Kuyucu,True,2016-2020,DF,"St Pauli U19, St Pauli U17",GER
Leroy Kwadwo,/en/players/e80039f4/Leroy-Kwadwo,True,2019-2024,DF,"1860 Munich, MSV Duisburg, Würzburger Kickers, Dresden",GER
Robert Kwasigroch,/en/players/5f517064/Robert-Kwasigroch,True,2020-2024,GK,"Hertha BSC, Hertha BSC U19, Hertha BSC U17",GER
Gabriel Kyeremateng,/en/players/848baba0/Gabriel-Kyeremateng,True,2016-2024,FW,"FC Stade Lausanne-Ouchy, Waasland-Beveren, Dortmund U19, Stoke City U23",GER
Daniel Kyerewaa,/en/players/36dd27c7/Daniel-Kyerewaa,True,2017-2024,MF,"Preußen Münster, Düsseldorf U19, Düsseldorf U17",GER
Leonard Laatsch,/en/players/0dd90f94/Leonard-Laatsch,True,2021-2024,MF,"Mönchengladbach U19, Mönchengladbach U17",GER
Luiz Labenz,/en/players/37630e3c/Luiz-Labenz,True,2021-2024,MF,"Hansa Rostock U19, Hansa Rostock U17",GER
Linto Labonte,/en/players/aad2fd6a/Linto-Labonte,True,2022-2024,DF,Viktoria Köln U19,GER
Georgios Labroussis,/en/players/680397b0/Georgios-Labroussis,True,2018-2021,MF,"Union Berlin U19, Union Berlin U17",GER
Benjamin Lade,/en/players/6ec349b4/Benjamin-Lade,True,2021-2024,GK,"Hoffenheim U19, Hoffenheim U17",GER
Arun Lafdhiya,/en/players/2547e4f3/Arun-Lafdhiya,True,2023-2024,DF,Ingolstadt U17,GER
Fabio Lagano,/en/players/a44be579/Fabio-Lagano,True,2023-2024,DF,Nürnberg U17,GER
Eymen Laghrissi,/en/players/675a1724/Eymen-Laghrissi,True,2023-2024,MF,Karlsruher U17,GER
Genc Lajqi,/en/players/8e6b140e/Genc-Lajqi,True,2023-2024,DF,Rot-Weiss Essen U17,GER
Fynn-Luca Lakenmacher,/en/players/d6e36d76/Fynn-Luca-Lakenmacher,True,2017-2024,FW,"1860 Munich, Havelse, Havelse U19, Hannover 96 U19",GER
Quentin Lalsing,/en/players/8113525f/Quentin-Lalsing,True,2023-2024,DF,Augsburg U17,GER
Bakary Lambers,/en/players/a9f21113/Bakary-Lambers,True,2023-2024,MF,FC Oberneuland,GER
Philipp Lambert,/en/players/72fd7e55/Philipp-Lambert,True,2023-2024,MF,Sandhausen U19,GER
Max Lamby,/en/players/051daa35/Max-Lamby,True,2019-2024,DF,"Unterhaching, Unterhaching U19, Unterhaching U17",GER
Benjamin Lamce,/en/players/3fad4064/Benjamin-Lamce,True,2021-2024,MF,"Hamburger SV U19, Hamburger SV U17",GER
Lukas Lämmel,/en/players/7ecc1b4a/Lukas-Lammel,True,2015-2024,MF,"Carl Zeiss Jena, Aalen",GER
Lennard Lämmerhirt,/en/players/69cd4067/Lennard-Lammerhirt,True,2022-2024,DF,"Carl Zeiss Jena U19, Union Berlin U17",GER
Joy Lance Mickels,/en/players/b1bd16ac/Joy-Lance-Mickels,True,2019-2021,FW,"MVV Maastricht, Carl Zeiss Jena",GER
Julia Landenberger,/en/players/2ff444b6/Julia-Landenberger,True,2021-2024,MF,"RB Leipzig, Bayern Munich",GER
Niklas Landgraf,/en/players/6074f63c/Niklas-Landgraf,True,2015-2024,"DF,MF",Hallescher,GER
Erik Lanfer,/en/players/da3c5a62/Erik-Lanfer,True,2020-2023,DF,"Schalke 04 U19, Schalke 04 U17",GER
Daniel Lang,/en/players/8b8dbba0/Daniel-Lang,True,2020-2024,DF,"Leverkusen U19, Fortuna Köln U17, Leverkusen U17",GER
Enno Lang,/en/players/084884dc/Enno-Lang,True,2022-2024,MF,Viktoria Köln U19,GER
Jannis Lang,/en/players/cd5e787a/Jannis-Lang,True,2018-2024,DF,"Hansa Rostock, Wolfsburg U17, Wolfsburg U19",GER
Simon Lang,/en/players/f8549c6d/Simon-Lang,True,2021-2024,FW,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Anton Lange,/en/players/418fada9/Anton-Lange,True,2021-2024,DF,"Hannover 96 U19, Dresden U17",GER
Felix Lange,/en/players/3c845386/Felix-Lange,True,2020-2023,DF,"Wolfsburg U19, Wolfsburg U17",GER
Maximilian Lange,/en/players/9fe2fd93/Maximilian-Lange,True,2023-2024,DF,Hannover 96 U17,GER
Tom Lange,/en/players/f46a7ec3/Tom-Lange,True,2022-2024,GK,Hannover 96 U17,GER
Mattes Langelage,/en/players/daee054b/Mattes-Langelage,True,2023-2024,DF,TuS Bersenbrück,GER
Linus Langenbruch,/en/players/2c69d525/Linus-Langenbruch,True,2021-2024,GK,"Düsseldorf U19, Wuppertaler U17",GER
Angelo Langer,/en/players/0b8913d8/Angelo-Langer,True,2016-2020,DF,,GER
Noah Langer,/en/players/e8539baf/Noah-Langer,True,2023-2024,DF,"Rot-Weiss Essen U17, Rot-Weiß Oberhausen U17",GER
Richard Langer,/en/players/0267fa6e/Richard-Langer,True,2023-2024,DF,Union Berlin U17,GER
Yannick Langesberg,/en/players/5ecf84d5/Yannick-Langesberg,True,2019-2021,DF,SC Verl,GER
Julius Langfeld,/en/players/02147044/Julius-Langfeld,True,2020-2022,FW,Havelse,GER
Felix Langhammer,/en/players/c9118a73/Felix-Langhammer,True,2022-2024,MF,Osnabrück U19,GER
Leonard Langhans,/en/players/8fff58d7/Leonard-Langhans,True,2016-2019,FW,Nürnberg U19,GER
Franz Langhoff,/en/players/545d64fc/Franz-Langhoff,True,2016-2018,GK,Mönchengladbach U19,GER
Dominik Lanius,/en/players/657be908/Dominik-Lanius,True,2016-2021,DF,"Viktoria Köln, Preußen Münster",GER
Kevin Lankford,/en/players/12ecb14e/Kevin-Lankford,True,2016-2023,MF,"Wehen Wiesbaden, Heidenheim, Viktoria Köln, St. Pauli, Orange County SC",GER
Christopher Lannert,/en/players/9a8b40ce/Christopher-Lannert,True,2016-2024,"DF,MF","Arminia Bielefeld, SC Verl, 1860 Munich, Augsburg U19",GER
Max Lanzendörfer,/en/players/fa9f05e7/Max-Lanzendorfer,True,2023-2024,MF,Carl Zeiss Jena U19,GER
Tristan Lanzke,/en/players/6c20985e/Tristan-Lanzke,True,2023-2024,MF,Düsseldorf U17,GER
Roman Lashkary,/en/players/eb6ce63d/Roman-Lashkary,True,2023-2024,DF,Mönchengladbach U17,GER
Pierre-Michel Lasogga,/en/players/130444f9/Pierre-Michel-Lasogga,True,2010-2019,FW,"Hamburger SV, Hertha BSC, Leeds United",GER
Emilian Lässig,/en/players/125b4afd/Emilian-Lassig,True,2016-2024,DF,"Astoria Walldorf, Hoffenheim U19",GER
Valentin Lässig,/en/players/c7a61f8a/Valentin-Lassig,True,2019-2022,MF,"Hoffenheim U19, Hoffenheim U17",GER
Adam Laszczynski,/en/players/c1e909c0/Adam-Laszczynski,True,2021-2024,GK,Energie Cottbus U17,GER
Artan Latifi,/en/players/8d731ceb/Artan-Latifi,True,2023-2024,MF,"Mainz 05 U17, Mainz 05 U19",GER
Tim Latteier,/en/players/f662a371/Tim-Latteier,True,2017-2023,MF,"Nürnberg U19, SpVgg Bayreuth, Nürnberg",GER
Lena Lattwein,/en/players/22cd470c/Lena-Lattwein,True,2017-2024,MF,"Wolfsburg, Hoffenheim, Germany",GER
Danny Latza,/en/players/33b554b7/Danny-Latza,True,2008-2024,MF,"Schalke 04, Mainz 05, Darmstadt 98, Bochum",GER
Jannes Latzke,/en/players/5d947425/Jannes-Latzke,True,2023-2024,MF,Union Berlin U17,GER
Lion Lauberbach,/en/players/be738efd/Lion-Lauberbach,True,2017-2024,"FW,MF","Mechelen, Eintracht Braunschweig, Zwickau, Holstein Kiel, Rot-Weiß Erfurt, Hansa Rostock",GER
Tom Laugwitz,/en/players/901c442c/Tom-Laugwitz,True,2023-2024,MF,Holstein Kiel U17,GER
Alexander Laukart,/en/players/dec02e01/Alexander-Laukart,True,2016-2021,MF,"Dortmund U19, Den Bosch, Twente, Türkgücü München",GER
Lukas Laupheimer,/en/players/2c36f1dd/Lukas-Laupheimer,True,2018-2022,MF,"Stuttgart U19, Stuttgart U17",GER
Felix Lautenbacher,/en/players/93d12f99/Felix-Lautenbacher,True,2020-2024,FW,"Unterhaching, Unterhaching U19, Unterhaching U17",GER
Lucas Laux,/en/players/26877964/Lucas-Laux,True,2018-2024,MF,"Sandhausen, Mainz 05 U17, Mainz 05 U19",GER
Timon Lavassa,/en/players/ea1c0421/Timon-Lavassa,True,2023-2024,FW,Viktoria Köln U17,GER
Jamie Lawrence,/en/players/ab892a73/Jamie-Lawrence,True,2018-2024,DF,"Magdeburg, Bayern Munich II, Bayern Munich U17, Bayern Munich U19",GER
Dejan Lazić,/en/players/f3cca7e0/Dejan-Lazic,True,2023-2024,FW,Eintracht Braunschweig U19,GER
Lennox Lebelt,/en/players/724c6045/Lennox-Lebelt,True,2022-2024,GK,"Viktoria Berlin U17, Union Berlin U17",GER
Nicola Leberer,/en/players/3fe0366f/Nicola-Leberer,True,2022-2024,DF,SV Oberachern,GER
Luca Lechner,/en/players/d3434cb4/Luca-Lechner,True,2021-2024,DF,"Ingolstadt U19, Ingolstadt U17",GER
Frank Lehmann,/en/players/7be7f0ea/Frank-Lehmann,True,2009-2024,GK,"Elversberg, Heidenheim, Osnabrück",GER
Noah Lehmann,/en/players/e8fc2ecb/Noah-Lehmann,True,2023-2024,DF,RB Leipzig U17,GER
Paul Lehmann,/en/players/19c167b4/Paul-Lehmann,True,2020-2024,FW,"Dresden, Dresden U19, Dresden U17",GER
Joel Lehmeier,/en/players/2f6bb82c/Joel-Lehmeier,True,2023-2024,DF,Jahn Regensburg U17,GER
Mika Lehnfeld,/en/players/6c8fe217/Mika-Lehnfeld,True,2023-2024,FW,Lübeck,GER
Tim Leibold,/en/players/f2571c91/Tim-Leibold,True,2013-2024,"DF,MF","Sporting Kansas City, Nürnberg, Hamburger SV, Stuttgart II",GER
Lukas Leidemann,/en/players/0cad62d2/Lukas-Leidemann,True,2023-2024,MF,Hannover 96 U17,GER
Vanessa Leimenstoll,/en/players/81b66ed2/Vanessa-Leimenstoll,True,2021-2024,FW,Hoffenheim,GER
Nastassja Lein,/en/players/c91c5067/Nastassja-Lein,True,2023-2024,FW,Nürnberg,GER
Jan Leinhos,/en/players/33b96855/Jan-Leinhos,True,2022-2023,MF,"One Knoxville SC, Louisville City",GER
David Leinweber,/en/players/1ad48aeb/David-Leinweber,True,2023-2024,DF,TuS Bersenbrück,GER
Robert Leipertz,/en/players/e4962254/Robert-Leipertz,True,2012-2024,"FW,MF","Paderborn 07, Heidenheim, Ingolstadt 04, Alemannia Aachen",GER
Andre Leipold,/en/players/2c16e97d/Andre-Leipold,True,2021-2023,FW,Darmstadt 98,GER
Ferdinand Leis,/en/players/d549cfce/Ferdinand-Leis,True,2021-2024,DF,"Heidenheim U19, Heidenheim U17",GER
Torben Leis,/en/players/7f0b3fa5/Torben-Leis,True,2023-2024,MF,Heidenheim U17,GER
Luca Leistner,/en/players/2759f309/Luca-Leistner,True,2019-2020,MF,Nürnberg U17,GER
Toni Leistner,/en/players/364445b2/Toni-Leistner,True,2010-2024,DF,"Hertha BSC, Union Berlin, Queens Park Rangers, Sint-Truiden, Dynamo Dresden, Hamburger SV, Hallesche",GER
Luca Leitl,/en/players/c7e4ef28/Luca-Leitl,True,2023-2024,MF,Ingolstadt U17,GER
Maxim Leitsch,/en/players/7e12a98d/Maxim-Leitsch,True,2016-2024,DF,"Mainz 05, Bochum, Bochum U19",GER
Janina Leitzig,/en/players/f2b936c8/Janina-Leitzig,True,2016-2024,GK,"Leicester City, Hoffenheim, Bayern Munich",GER
David Lelle,/en/players/993a4aa1/David-Lelle,True,2018-2022,DF,"RB Leipzig U19, RB Leipzig U17",GER
Jakob Lemmer,/en/players/66b3ed70/Jakob-Lemmer,True,2016-2024,"FW,MF","Dresden, Kickers Offenbach U17",GER
Tim Lemperle,/en/players/792ffa71/Tim-Lemperle,True,2017-2024,FW,"Greuther Fürth, Köln, Köln U19, Köln U17",GER
Benjamin Leneis,/en/players/302faefb/Benjamin-Leneis,True,2016-2022,GK,Augsburg U19,GER
Tino Lennerth,/en/players/5d9d2604/Tino-Lennerth,True,2022-2023,DF,Stuttgarter Kickers U17,GER
Bernd Leno,/en/players/2628fd2b/Bernd-Leno,True,2009-2024,GK,"Bayer Leverkusen, Fulham, Germany, Arsenal, Stuttgart II",GER
Cajetan Lenz,/en/players/b28cb4b9/Cajetan-Lenz,True,2022-2024,MF,"Bochum U19, Bochum U17",GER
Christopher Lenz,/en/players/bbd86530/Christopher-Lenz,True,2016-2024,"DF,MF","Eintracht Frankfurt, RB Leipzig, Union Berlin, Holstein Kiel",GER
Elias Lenz,/en/players/c63af1f5/Elias-Lenz,True,2021-2024,MF,"RB Leipzig U19, RB Leipzig U17",GER
Marcel Lenz,/en/players/fd5b589d/Marcel-Lenz,True,2013-2018,GK,MSV Duisburg,GER
Marvin Lenz,/en/players/eb409a9f/Marvin-Lenz,True,2023-2024,MF,Chemnitzer U17,GER
Oskar Lenz,/en/players/4a69ce94/Oskar-Lenz,True,2016-2019,MF,"St Pauli U19, St Pauli U17",GER
Maurice Leon Bender,/en/players/a40c8ae5/Maurice-Leon-Bender,True,2021-2024,GK,Mönchengladbach U19,GER
Tom Leon Politz,/en/players/4bd2b969/Tom-Leon-Politz,True,2022-2024,MF,"St Pauli U19, St Pauli U17",GER
Tim Leon Schrick,/en/players/560ec650/Tim-Leon-Schrick,True,2019-2024,GK,"VVV-Venlo, Wuppertaler U17",GER
Cristian Leone,/en/players/ca67c0b6/Cristian-Leone,True,2021-2024,DF,"1860 Munich U19, 1860 Munich U17",GER
Carl Leonhard,/en/players/d0609ed5/Carl-Leonhard,True,2019-2022,GK,,GER
Enzo Leopold,/en/players/08a5b282/Enzo-Leopold,True,2016-2024,"FW,MF","Hannover 96, Freiburg U19, Freiburg U17, SC Freiburg II",GER
Nick Leptien,/en/players/f9ea34e7/Nick-Leptien,True,2021-2022,FW,Eimsbütteler U19,GER
Julian Leuchter,/en/players/48df69c9/Julian-Leuchter,True,2023-2024,GK,Leverkusen U17,GER
Melanie Leupolz,/en/players/4fc6f0fa/Melanie-Leupolz,True,2013-2024,MF,"Chelsea, Bayern Munich, Germany",GER
Alexander Leuthard,/en/players/f66a4d31/Alexander-Leuthard,True,2021-2024,FW,"Unterhaching, Unterhaching U17",GER
Jakob Lewald,/en/players/33b5dccd/Jakob-Lewald,True,2016-2024,DF,"Dresden, Werder Bremen U19, Viktoria Berlin",GER
Jamie Leweling,/en/players/13fe7b69/Jamie-Leweling,True,2017-2024,"FW,MF","Stuttgart, Greuther Fürth, Union Berlin, Greuther Fürth U19",GER
Fyn-Luca Lewinski,/en/players/037ddf66/Fyn-Luca-Lewinski,True,2022-2024,GK,"Hamburger SV U17, Hamburger SV U19",GER
Benjamin Ley,/en/players/8b041c73/Benjamin-Ley,True,2023-2024,MF,Köln U17,GER
David Lichtensteiger,/en/players/1cc1608e/David-Lichtensteiger,True,2021-2024,DF,"Augsburg U19, Augsburg U17",GER
Paul Lichti,/en/players/8fc752e3/Paul-Lichti,True,2023-2024,DF,1860 Munich U17,GER
Adin Ličina,/en/players/46f64acc/Adin-Licina,True,2021-2024,MF,"Bayern Munich U19, Bayern Munich U17",GER
John Liebelt,/en/players/06991b7a/John-Liebelt,True,2017-2021,DF,"Union Berlin U17, Union Berlin U19",GER
Fynn Lienert,/en/players/7cc2712d/Fynn-Lienert,True,2023-2024,MF,Karlsruher U17,GER
Patrick Lienhard,/en/players/f69b7904/Patrick-Lienhard,True,2014-2024,MF,"SC Freiburg II, Jahn Regensburg",GER
Tim Lierhammer,/en/players/9e0be531/Tim-Lierhammer,True,2023-2024,GK,"Nürnberg U17, Nürnberg U19",GER
Elias Liesche Prieto,/en/players/78e198e5/Elias-Liesche-Prieto,True,2021-2022,DF,Paderborn 07 U19,GER
Marius Liesegang,/en/players/a5234eab/Marius-Liesegang,True,2016-2024,GK,"FC Teutonia Ottensen, Mainz 05 U19, Mainz 05 U17",GER
Nils Lihsek,/en/players/8ca5c006/Nils-Lihsek,True,2016-2018,MF,Mainz 05 U19,GER
Armend Likaj,/en/players/bc768287/Armend-Likaj,True,2021-2024,DF,"Schalke 04 U19, Schalke 04 U17",GER
Vesel Limaj,/en/players/267131d8/Vesel-Limaj,True,2022-2024,MF,"KF Ballkani Therandë, FC Sibiu",GER
Sarai Linder,/en/players/bedec045/Sarai-Linder,True,2016-2025,DF,"Hoffenheim, Germany",GER
Dominik Lindermeir,/en/players/7fa5ecb2/Dominik-Lindermeir,True,2021-2024,MF,"Augsburg U19, Augsburg U17",GER
Jerrit Lindhorst,/en/players/3f61136b/Jerrit-Lindhorst,True,2021-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Fabian Lindner,/en/players/ef6b7b70/Fabian-Lindner,True,2023-2024,DF,Chemnitzer U17,GER
Marlene Lindner,/en/players/5e93c303/Marlene-Lindner,True,2023-2024,DF,Nürnberg,GER
Leif Linnig,/en/players/9243366e/Leif-Linnig,True,2021-2024,MF,MSV Duisburg U19,GER
Denis Linsmayer,/en/players/9f7a8327/Denis-Linsmayer,True,2012-2023,MF,"Sandhausen, Ingolstadt, Kaiserslautern",GER
Dennis Lippert,/en/players/53110ef3/Dennis-Lippert,True,2016-2024,DF,"Homburg, SpVgg Bayreuth, Nürnberg",GER
Max Lippert,/en/players/131c3a25/Max-Lippert,True,2021-2024,MF,"Arminia Bielefeld U19, Arminia Bielefeld, Arminia Bielefeld U17",GER
Mika van Lipzig,/en/players/2d04f719/Mika-van-Lipzig,True,2023-2024,FW,Mönchengladbach U17,GER
Lucien Littbarski,/en/players/f91aa71b/Lucien-Littbarski,True,2019-2023,MF,"Wolfsburg U19, Wolfsburg U17",GER
Robin Littig,/en/players/16e00e90/Robin-Littig,True,2018-2022,MF,"Stuttgart U17, Stuttgart U19",GER
Tim Littmann,/en/players/60c1a092/Tim-Littmann,True,2018-2021,MF,"Eintracht Frankfurt U17, Eintracht Frankfurt U19",GER
Jannik Lober,/en/players/cbcc729c/Jannik-Lober,True,2022-2024,FW,Greuther Fürth U19,GER
Lex Lobinger,/en/players/8bc535f0/Lex-Lobinger,True,2020-2024,FW,"Kaiserslautern, Osnabrück, Düsseldorf",GER
Lena Locher,/en/players/2426ac30/Lena-Locher,True,2023-2024,GK,Hoffenheim,GER
